Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Taupo,Demographics,Māori descent,Maori Descent,9546,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Māori descent,No Maori Descent,19446,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Māori descent,Don't Know,702,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Māori descent,Not Elsewhere Included,3216,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Ethnic group (grouped totals),European,23937,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Ethnic group (grouped totals),Maori,9030,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Ethnic group (grouped totals),Pacific Peoples,834,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Ethnic group (grouped totals),Asian,1098,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Ethnic group (grouped totals),MELAA,141,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Ethnic group (grouped totals),Other,585,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Ethnic group (grouped totals),Not Elsewhere Included,1773,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Years since arrival in NZ for those born overseas,0-9 Years,1938,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Years since arrival in NZ for those born overseas,10-19 Years,678,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Years since arrival in NZ for those born overseas,20-29 Years,357,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Years since arrival in NZ for those born overseas,30-39 Years,420,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Years since arrival in NZ for those born overseas,40-49 Years,579,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Years since arrival in NZ for those born overseas,50 Years or More,621,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Years since arrival in NZ for those born overseas,Not Elsewhere Included,180,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Place of birth,NZ born,79.37824778922417722672987510,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Place of birth,Overseas born,14.513629318989880572522563590,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Place of birth,Not Elsewhere Included,6.1081228917859422007475613100,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Taupo,Demographics,Births in year,Māori,231,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Taupo,Demographics,Births in year,All,456,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Taupo,Demographics,Deaths in year,Māori,66,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Taupo,Demographics,Deaths in year,All,279,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Taupo,Demographics,Percentage of city/district's population born overseas,"Oceania and Antarctica, excluding New Zealand",2.69929119331974,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Taupo,Demographics,Percentage of city/district's population born overseas,UK and Ireland,6.660840858335761,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Taupo,Demographics,Percentage of city/district's population born overseas,North-West Europe,1.1845810272842023,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Taupo,Demographics,Percentage of city/district's population born overseas,Southern and Eastern Europe,0.30100009709680553,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Taupo,Demographics,Percentage of city/district's population born overseas,North Africa and the Middle East,0.1068064860666084,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Taupo,Demographics,Percentage of city/district's population born overseas,South-East Asia,1.223419749490242,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Taupo,Demographics,Percentage of city/district's population born overseas,Southern and Central Asia,0.8641615690843771,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Taupo,Demographics,Percentage of city/district's population born overseas,Americas,0.7476454024662589,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Taupo,Demographics,Percentage of city/district's population born overseas,Sub-Saharan Africa,1.213710068938732,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Taupo,Demographics,Percentage of city/district's population born overseas,At sea,0,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Taupo,Demographics,Marriages and civil unions in year,,147,number,Number of marriages and civil unions,,2018,Year,https://figure.nz/table/wN0BvvHmV3rUX6RM
Taupo,Demographics,Legally registered relationship status (Age 15+),Married,11433,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Legally registered relationship status (Age 15+),Separated/divorced or dissolved/widowed/surviving partner,4560,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Legally registered relationship status (Age 15+),Never married and never in a civil union,7377,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Legally registered relationship status (Age 15+),Not elsewhere included,2496,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Current relationship partner status (Age 15+),Partnered,15390,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Current relationship partner status (Age 15+),Non-Partnered,8637,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Cigarette smoking behaviour (Age 15+),Regular Smoker,4551,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Cigarette smoking behaviour (Age 15+),Ex-Smoker,6381,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Cigarette smoking behaviour (Age 15+),Never smoked regularly,12627,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Cigarette smoking behaviour (Age 15+),Not elsewhere included,2304,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Highest qualification (Age 15+),No Qualification,5700,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Highest qualification (Age 15+),Level 1 Certificate,3735,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Highest qualification (Age 15+),Level 2 Certificate,2778,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Highest qualification (Age 15+),Level 3 Certificate,1683,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Highest qualification (Age 15+),Level 4 Certificate,2886,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Highest qualification (Age 15+),Level 5 or Level 6 Diploma,2223,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Taupo,Demographics,Highest qualification (Age 15+),Bachelor Degree and Level 7 Qualifications,2019,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
