Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Waitaki,Demographics,Māori descent,Maori Descent,1668,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Māori descent,No Maori Descent,16320,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Māori descent,Don't Know,516,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Māori descent,Not Elsewhere Included,2325,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Ethnic group (grouped totals),European,17865,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Ethnic group (grouped totals),Maori,1278,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Ethnic group (grouped totals),Pacific Peoples,471,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Ethnic group (grouped totals),Asian,600,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Ethnic group (grouped totals),MELAA,75,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Ethnic group (grouped totals),Other,372,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Ethnic group (grouped totals),Not Elsewhere Included,1236,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Years since arrival in NZ for those born overseas,0-9 Years,1008,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Years since arrival in NZ for those born overseas,10-19 Years,351,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Years since arrival in NZ for those born overseas,20-29 Years,216,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Years since arrival in NZ for those born overseas,30-39 Years,276,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Years since arrival in NZ for those born overseas,40-49 Years,243,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Years since arrival in NZ for those born overseas,50 Years or More,333,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Years since arrival in NZ for those born overseas,Not Elsewhere Included,102,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Place of birth,NZ born,81.16088146334437563013106726,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Place of birth,Overseas born,12.127322483076479907820826730,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Place of birth,Not Elsewhere Included,6.7117960535791444620481060100,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Waitaki,Demographics,Births in year,Māori,36,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Waitaki,Demographics,Births in year,All,228,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Waitaki,Demographics,Deaths in year,Māori,6,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Waitaki,Demographics,Deaths in year,All,246,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Waitaki,Demographics,Percentage of city/district's population born overseas,"Oceania and Antarctica, excluding New Zealand",3.149606299212598,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Waitaki,Demographics,Percentage of city/district's population born overseas,UK and Ireland,5.017755133549483,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Waitaki,Demographics,Percentage of city/district's population born overseas,North-West Europe,1.0653080129689672,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Waitaki,Demographics,Percentage of city/district's population born overseas,Southern and Eastern Europe,0.16983171221244403,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Waitaki,Demographics,Percentage of city/district's population born overseas,North Africa and the Middle East,0.10807472595337347,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Waitaki,Demographics,Percentage of city/district's population born overseas,South-East Asia,1.574803149606299,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Waitaki,Demographics,Percentage of city/district's population born overseas,Southern and Central Asia,0.18527095877721167,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Waitaki,Demographics,Percentage of city/district's population born overseas,Americas,0.6793268488497761,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Waitaki,Demographics,Percentage of city/district's population born overseas,Sub-Saharan Africa,0.6175698625907056,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Waitaki,Demographics,Percentage of city/district's population born overseas,At sea,0,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Waitaki,Demographics,Marriages and civil unions in year,,81,number,Number of marriages and civil unions,,2018,Year,https://figure.nz/table/wN0BvvHmV3rUX6RM
Waitaki,Demographics,Legally registered relationship status (Age 15+),Married,8376,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Legally registered relationship status (Age 15+),Separated/divorced or dissolved/widowed/surviving partner,2991,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Legally registered relationship status (Age 15+),Never married and never in a civil union,3912,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Legally registered relationship status (Age 15+),Not elsewhere included,1722,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Current relationship partner status (Age 15+),Partnered,10446,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Current relationship partner status (Age 15+),Non-Partnered,5199,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Cigarette smoking behaviour (Age 15+),Regular Smoker,2511,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Cigarette smoking behaviour (Age 15+),Ex-Smoker,4167,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Cigarette smoking behaviour (Age 15+),Never smoked regularly,8538,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Cigarette smoking behaviour (Age 15+),Not elsewhere included,1785,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Highest qualification (Age 15+),No Qualification,4470,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Highest qualification (Age 15+),Level 1 Certificate,2481,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Highest qualification (Age 15+),Level 2 Certificate,1719,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Waitaki,Demographics,Highest qualification (Age 15+),Level 3 Certificate,1011,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
