Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Hastings,Demographics,Māori descent,Maori Descent,17712,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Māori descent,No Maori Descent,45504,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Māori descent,Don't Know,1563,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Māori descent,Not Elsewhere Included,8466,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Ethnic group (grouped totals),European,51735,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Ethnic group (grouped totals),Maori,16821,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Ethnic group (grouped totals),Pacific Peoples,4137,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Ethnic group (grouped totals),Asian,2928,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Ethnic group (grouped totals),MELAA,327,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Ethnic group (grouped totals),Other,1275,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Ethnic group (grouped totals),Not Elsewhere Included,4428,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Years since arrival in NZ for those born overseas,0-9 Years,4470,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Years since arrival in NZ for those born overseas,10-19 Years,1941,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Years since arrival in NZ for those born overseas,20-29 Years,777,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Years since arrival in NZ for those born overseas,30-39 Years,942,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Years since arrival in NZ for those born overseas,40-49 Years,951,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Years since arrival in NZ for those born overseas,50 Years or More,1104,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Years since arrival in NZ for those born overseas,Not Elsewhere Included,543,number,Number of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Place of birth,NZ born,78.419004710219127585500716770,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Place of birth,Overseas born,14.650829408150727012082736020,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Place of birth,Not Elsewhere Included,6.930165881630145402416547200,percentage,% of people,,2013,Census Year,https://figure.nz/table/NUI0tdCOI51h0VTJ
Hastings,Demographics,Births in year,Māori,483,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Hastings,Demographics,Births in year,All,1038,number,Number of live births,,2018,Year,https://figure.nz/table/zVvceVNz8RazM2XM
Hastings,Demographics,Deaths in year,Māori,135,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Hastings,Demographics,Deaths in year,All,702,number,Number of deaths,,2018,Year,https://figure.nz/table/3Oro8C1i2MOAnHSL
Hastings,Demographics,Percentage of city/district's population born overseas,"Oceania and Antarctica, excluding New Zealand",3.8815297275887866,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hastings,Demographics,Percentage of city/district's population born overseas,UK and Ireland,5.69907142542798,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hastings,Demographics,Percentage of city/district's population born overseas,North-West Europe,1.109008493596796,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hastings,Demographics,Percentage of city/district's population born overseas,Southern and Eastern Europe,0.2816529507547419,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hastings,Demographics,Percentage of city/district's population born overseas,North Africa and the Middle East,0.07481406504422831,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hastings,Demographics,Percentage of city/district's population born overseas,South-East Asia,0.8009505787087973,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hastings,Demographics,Percentage of city/district's population born overseas,Southern and Central Asia,1.509483782951195,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hastings,Demographics,Percentage of city/district's population born overseas,Americas,0.7481406504422831,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hastings,Demographics,Percentage of city/district's population born overseas,Sub-Saharan Africa,1.1266118030189676,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hastings,Demographics,Percentage of city/district's population born overseas,At sea,0,percentage,% of city/district's population,,2013,Census Year,https://figure.nz/table/pAoznFmTWsqYmXNl
Hastings,Demographics,Marriages and civil unions in year,,297,number,Number of marriages and civil unions,,2018,Year,https://figure.nz/table/wN0BvvHmV3rUX6RM
Hastings,Demographics,Legally registered relationship status (Age 15+),Married,24492,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Legally registered relationship status (Age 15+),Separated/divorced or dissolved/widowed/surviving partner,9504,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Legally registered relationship status (Age 15+),Never married and never in a civil union,16041,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Legally registered relationship status (Age 15+),Not elsewhere included,6441,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Current relationship partner status (Age 15+),Partnered,31482,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Current relationship partner status (Age 15+),Non-Partnered,20331,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Cigarette smoking behaviour (Age 15+),Regular Smoker,9006,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Cigarette smoking behaviour (Age 15+),Ex-Smoker,12918,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Cigarette smoking behaviour (Age 15+),Never smoked regularly,28554,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Cigarette smoking behaviour (Age 15+),Not elsewhere included,6006,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Highest qualification (Age 15+),No Qualification,12837,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Highest qualification (Age 15+),Level 1 Certificate,7467,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Highest qualification (Age 15+),Level 2 Certificate,5766,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Highest qualification (Age 15+),Level 3 Certificate,3648,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Highest qualification (Age 15+),Level 4 Certificate,5232,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Highest qualification (Age 15+),Level 5 or Level 6 Diploma,4728,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Highest qualification (Age 15+),Bachelor Degree and Level 7 Qualifications,5214,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Highest qualification (Age 15+),Postgraduate and Honours Degrees,984,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Highest qualification (Age 15+),Masters Degree,720,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
Hastings,Demographics,Highest qualification (Age 15+),Doctorate Degree,180,number,Number of people,,2013,Census Year,https://figure.nz/table/Tnc6EcmqhcZTLJvv
